product_id,category_code,brand,price
2.27E+18,furniture.living_room.chair,dxracer,231.46
1.52E+18,electronics.smartphone,samsung,115.72
1.52E+18,appliances.kitchen.microwave,lg,87.94
1.52E+18,appliances.kitchen.washer,samsung,590.02
1.52E+18,appliances.kitchen.dishwasher,electrolux,831
1.52E+18,appliances.kitchen.oven,electrolux,361.09
1.52E+18,electronics.tablet,wacom,150.44
1.52E+18,appliances.kitchen.grill,delonghi,157.38
2.27E+18,construction.tools.screw,apple,24.98
1.52E+18,electronics.video.tv,lg,370.35
1.52E+18,electronics.audio.headphone,razer,104.14
1.52E+18,appliances.kitchen.washer,samsung,381.92
2.27E+18,electronics.video.tv,samsung,416.64
1.52E+18,appliances.kitchen.oven,gorenje,340.25
1.52E+18,appliances.kitchen.hood,gorenje,324.05
2.27E+18,electronics.tablet,samsung,56.69
1.52E+18,computers.components.hdd,portcase,6.92
1.52E+18,electronics.audio.headphone,bloody,34.7
1.52E+18,electronics.smartphone,samsung,138.63
2.27E+18,appliances.kitchen.refrigerators,lg,671.27
1.52E+18,appliances.personal.scales,scarlett,18.5
1.52E+18,electronics.smartphone,samsung,161.78
2.27E+18,computers.components.hdd,portcase,1.16
2.27E+18,computers.components.hdd,portcase,1.16
2.27E+18,computers.components.hdd,portcase,1.16
1.52E+18,computers.components.hdd,portcase,1.16
1.52E+18,computers.components.hdd,portcase,1.16
1.52E+18,computers.components.hdd,portcase,6.92
1.52E+18,stationery.cartrige,epson,5.3
1.52E+18,electronics.smartphone,samsung,115.72
1.52E+18,appliances.kitchen.washer,lg,324.05
1.52E+18,appliances.environment.fan,polaris,37.01
1.52E+18,furniture.kitchen.chair,ava,37.01
1.52E+18,electronics.smartphone,samsung,995.35
1.52E+18,medicine.tools.tonometer,panasonic,92.57
1.52E+18,computers.network.router,tp-link,69.42
2.27E+18,computers.components.hdd,portcase,1.16
2.27E+18,computers.components.hdd,portcase,1.16
1.52E+18,computers.components.hdd,portcase,1.16
2.27E+18,computers.components.hdd,sumdex,1.16
1.52E+18,computers.components.hdd,portcase,1.16
2.27E+18,computers.components.hdd,portcase,1.16
2.27E+18,electronics.smartphone,huawei,138.63
2.27E+18,appliances.kitchen.refrigerators,atlant,240.72
1.52E+18,furniture.kitchen.table,rondell,104.14
1.52E+18,electronics.smartphone,samsung,161.78
2.27E+18,computers.peripherals.mouse,delux,5.07
1.52E+18,appliances.sewing_machine,jaguar,81
2.27E+18,computers.peripherals.mouse,delux,5.07
1.52E+18,appliances.environment.vacuum,samsung,69.42
1.52E+18,appliances.personal.hair_cutter,polaris,15.02
1.52E+18,computers.components.hdd,toshiba,40.72
1.52E+18,appliances.personal.hair_cutter,babyliss,30.07
2.27E+18,appliances.kitchen.mixer,philips,71.74
1.52E+18,computers.notebook,powerplant,21.74
1.52E+18,electronics.audio.headphone,sony,9.24
1.52E+18,electronics.audio.headphone,bloody,23.13
1.52E+18,appliances.personal.hair_cutter,philips,64.79
1.52E+18,appliances.personal.massager,gezatone,57.85
1.52E+18,furniture.living_room.shelving,inhouse,8.08
1.52E+18,furniture.living_room.shelving,tefal,12.94
1.52E+18,furniture.living_room.chair,dxracer,276.6
2.27E+18,appliances.personal.scales,imetec,38.17
2.27E+18,computers.desktop,philips,20.81
1.52E+18,electronics.telephone,nokia,22.89
2.27E+18,appliances.environment.fan,ava,17.34
2.27E+18,appliances.environment.fan,ava,6.92
1.52E+18,electronics.audio.headphone,panasonic,3.45
1.52E+18,electronics.smartphone,apple,810.16
1.52E+18,electronics.audio.headphone,plantronics,39.33
1.52E+18,computers.components.memory,transcend,15.02
1.52E+18,appliances.personal.scales,vitek,18.5
1.52E+18,appliances.kitchen.microwave,ava,60.16
1.52E+18,electronics.smartphone,samsung,231.23
1.52E+18,appliances.environment.water_heater,midea,85.63
1.52E+18,electronics.audio.headphone,philips,32.38
1.52E+18,stationery.paper,deluxe,6.69
1.52E+18,electronics.smartphone,samsung,115.72
1.52E+18,appliances.personal.scales,scarlett,11.55
1.52E+18,computers.peripherals.printer,hp,277.75
1.52E+18,electronics.tablet,samsung,601.83
1.52E+18,electronics.video.tv,sony,300.9
1.52E+18,computers.peripherals.mouse,delux,7.85
1.52E+18,computers.peripherals.mouse,delux,7.85
1.52E+18,appliances.kitchen.mixer,bosch,74.05
2.27E+18,appliances.personal.scales,ava,11.55
1.52E+18,appliances.environment.vacuum,samsung,69.42
1.52E+18,computers.peripherals.mouse,bloody,25.44
2.27E+18,appliances.environment.fan,ava,6.92
2.27E+18,appliances.environment.fan,ava,13.87
1.52E+18,appliances.kitchen.grill,tefal,300.9
1.52E+18,electronics.audio.headphone,bloody,23.13
2.27E+18,appliances.kitchen.hood,bosch,277.75
1.52E+18,computers.components.cooler,moshi,34.7
1.52E+18,appliances.kitchen.coffee_machine,polaris,231.46
1.52E+18,appliances.iron,tefal,71.74
2.27E+18,appliances.kitchen.mixer,braun,48.59
1.52E+18,electronics.audio.headphone,panasonic,13.87
1.52E+18,furniture.kitchen.table,tefal,41.64
1.52E+18,furniture.living_room.cabinet,tefal,13.87
1.52E+18,appliances.kitchen.toster,philips,41.64
2.27E+18,electronics.video.tv,sony,416.64
1.52E+18,electronics.smartphone,huawei,92.34
1.52E+18,electronics.audio.headphone,hyperx,60.16
1.52E+18,appliances.environment.air_heater,ava,11.55
1.52E+18,furniture.kitchen.table,tefal,38.17
1.52E+18,furniture.kitchen.chair,peterhof,32.38
1.52E+18,electronics.smartphone,samsung,115.72
1.52E+18,electronics.video.tv,lg,543.96
1.52E+18,computers.components.videocards,gigabyte,290.25
1.52E+18,computers.components.memory,kingston,29.61
1.52E+18,electronics.video.tv,lg,370.35
1.52E+18,medicine.tools.tonometer,philips,32.38
2.27E+18,electronics.audio.headphone,samsung,12.71
1.52E+18,appliances.kitchen.blender,braun,122.66
1.52E+18,stationery.battery,varta,3.47
1.52E+18,computers.peripherals.mouse,logitech,35.86
1.52E+18,electronics.smartphone,huawei,231.23
1.52E+18,computers.network.router,tp-link,31.23
1.52E+18,electronics.smartphone,samsung,231.23
1.52E+18,appliances.kitchen.microwave,beko,62.48
1.52E+18,appliances.environment.vacuum,samsung,185.16
2.27E+18,appliances.personal.scales,ava,11.55
1.52E+18,electronics.telephone,nokia,22.89
1.52E+18,electronics.smartphone,samsung,64.56
2.27E+18,electronics.video.tv,samsung,381.92
1.52E+18,electronics.smartphone,samsung,138.63
1.52E+18,electronics.smartphone,apple,1387.25
2.27E+18,stationery.cartrige,hp,16.18
1.52E+18,appliances.personal.scales,beurer,23.13
1.52E+18,furniture.kitchen.table,tefal,20.81
1.52E+18,furniture.kitchen.chair,peterhof,28.68
2.27E+18,appliances.kitchen.mixer,polaris,30.07
1.52E+18,appliances.environment.air_conditioner,beko,266.18
2.27E+18,furniture.living_room.chair,dxracer,370.35
1.52E+18,appliances.kitchen.washer,beko,175.9
1.52E+18,electronics.audio.headphone,apple,324.05
1.52E+18,electronics.smartphone,samsung,64.56
1.52E+18,appliances.personal.hair_cutter,philips,57.85
1.52E+18,appliances.kitchen.kettle,philips,32.38
1.52E+18,appliances.kitchen.grill,tefal,300.9
1.52E+18,appliances.kitchen.blender,neo,64.79
1.52E+18,electronics.smartphone,samsung,104.14
1.52E+18,electronics.audio.headphone,jbl,39.33
1.52E+18,electronics.tablet,samsung,208.31
1.52E+18,appliances.environment.vacuum,samsung,69.42
2.27E+18,medicine.tools.tonometer,philips,43.96
1.52E+18,appliances.personal.scales,beurer,23.13
1.52E+18,computers.network.router,tp-link,31.23
2.27E+18,appliances.personal.hair_cutter,remington,32.38
1.52E+18,appliances.iron,maxwell,13.87
1.52E+18,computers.peripherals.mouse,logitech,35.86
1.52E+18,electronics.smartphone,huawei,347.2
1.52E+18,electronics.audio.headphone,panasonic,6.92
2.27E+18,furniture.kitchen.table,tvs,16.18
2.27E+18,appliances.kitchen.mixer,polaris,30.07
1.52E+18,electronics.smartphone,huawei,138.63
1.52E+18,appliances.personal.hair_cutter,rowenta,23.13
1.52E+18,appliances.kitchen.refrigerators,beko,219.88
1.52E+18,electronics.video.tv,lg,358.77
1.52E+18,appliances.kitchen.grill,delonghi,157.38
1.52E+18,computers.peripherals.keyboard,bloody,33.54
1.52E+18,appliances.environment.vacuum,samsung,69.42
1.52E+18,computers.desktop,oral-b,11.55
1.52E+18,electronics.tablet,samsung,185.16
1.52E+18,appliances.kitchen.coffee_machine,polaris,231.46
2.27E+18,computers.peripherals.camera,logitech,33.54
1.52E+18,electronics.audio.microphone,trust,37.01
1.52E+18,computers.peripherals.printer,canon,289.33
2.27E+18,appliances.personal.hair_cutter,philips,53.22
1.52E+18,computers.notebook,ipower,2.29
1.52E+18,electronics.smartphone,oppo,115.49
1.52E+18,appliances.personal.massager,gezatone,53.22
1.52E+18,computers.peripherals.monitor,samsung,532.38
1.52E+18,electronics.smartphone,oppo,115.49
2.27E+18,computers.network.router,tp-link,8.77
1.52E+18,computers.network.router,tp-link,10.86
1.52E+18,computers.network.router,mercusys,7.38
1.52E+18,appliances.kitchen.microwave,ava,43.96
1.52E+18,appliances.kitchen.kettle,ava,9.24
1.52E+18,appliances.personal.massager,rowenta,32.38
1.52E+18,appliances.iron,polaris,23.13
2.27E+18,electronics.audio.headphone,jbl,10.86
1.52E+18,electronics.smartphone,samsung,115.72
1.52E+18,appliances.environment.air_heater,ava,9.24
1.52E+18,electronics.audio.microphone,trust,150.44
1.52E+18,computers.peripherals.camera,logitech,144.65
1.52E+18,apparel.glove,sony,403.45
1.52E+18,appliances.kitchen.blender,moulinex,64.79
1.52E+18,appliances.environment.vacuum,lg,97.2
1.52E+18,electronics.audio.headphone,trust,37.01
1.52E+18,electronics.tablet,huawei,115.72
1.52E+18,computers.peripherals.mouse,hyperx,13.87
1.52E+18,electronics.audio.headphone,delux,18.5
1.52E+18,appliances.kitchen.washer,beko,203.68
1.52E+18,computers.network.router,mercusys,16.88
1.52E+18,electronics.smartphone,samsung,300.9
1.52E+18,electronics.smartphone,apple,925.67
1.52E+18,electronics.smartphone,xiaomi,110.86
1.52E+18,computers.notebook,asus,902.75
1.52E+18,computers.peripherals.printer,canon,532.38
1.52E+18,appliances.kitchen.blender,bosch,69.42
2.27E+18,appliances.kitchen.coffee_grinder,bosch,41.64
2.27E+18,stationery.battery,duracell,1.62
1.52E+18,electronics.smartphone,apple,1213.87
1.52E+18,computers.components.memory,kingston,17.11
2.27E+18,computers.notebook,deepcool,11.55
1.52E+18,appliances.kitchen.grill,delonghi,157.38
1.52E+18,appliances.personal.scales,ava,11.55
2.27E+18,electronics.audio.headphone,huawei,77.52
1.52E+18,appliances.kitchen.hood,bosch,145.81
2.27E+18,computers.components.cooler,ship,6.23
1.52E+18,electronics.smartphone,huawei,138.63
1.52E+18,appliances.environment.vacuum,samsung,13.87
1.52E+18,appliances.kitchen.hood,beko,120.35
1.52E+18,electronics.clocks,elari,34.7
1.52E+18,appliances.environment.water_heater,ariston,101.83
1.52E+18,computers.peripherals.mouse,genius,8.08
1.52E+18,electronics.audio.headphone,samsung,8.08
1.52E+18,electronics.audio.headphone,hyperx,113.4
1.52E+18,appliances.kitchen.washer,lg,393.5
1.52E+18,appliances.kitchen.blender,moulinex,69.42
1.52E+18,appliances.kitchen.kettle,vitek,20.81
